region,subvillage,construction_year,key
Morogoro,Viswayu,1993.3333333333333,ViswayuMorogoro
Morogoro,Vitenvu,1998.0,VitenvuMorogoro
Morogoro,Vituli,2008.0,VituliMorogoro
Morogoro,Viwandani,1994.6,ViwandaniMorogoro
Morogoro,Viwanja Sitini,1982.8333333333333,Viwanja SitiniMorogoro
Morogoro,Viwanjasita,2004.0,ViwanjasitaMorogoro
Morogoro,Viwanjastini,2004.0,ViwanjastiniMorogoro
Morogoro,Viwanjastini A,1997.0,Viwanjastini AMorogoro
Morogoro,Vizi,1997.0,ViziMorogoro
Morogoro,Vuleni,1996.0,VuleniMorogoro
Morogoro,Vundumu,1995.0,VundumuMorogoro
Morogoro,Vyanjasitini,2004.0,VyanjasitiniMorogoro
Morogoro,Wagogo,1997.0,WagogoMorogoro
Morogoro,Wakulweka,1991.3333333333333,WakulwekaMorogoro
Morogoro,Wangoni,1993.0,WangoniMorogoro
Morogoro,Wazee,1997.0,WazeeMorogoro
Morogoro,Wela,2010.0,WelaMorogoro
Morogoro,Wera,2010.0,WeraMorogoro
Morogoro,Yangeyange,1997.0,YangeyangeMorogoro
Morogoro,Yeriko,1998.5,YerikoMorogoro
Morogoro,Zahanati,2000.4166666666667,ZahanatiMorogoro
Morogoro,Zaire,1995.5,ZaireMorogoro
Morogoro,Zambia,1993.3333333333333,ZambiaMorogoro
Morogoro,Zindukeni,2004.0,ZindukeniMorogoro
Morogoro,Ziwajanze,1996.75,ZiwajanzeMorogoro
Morogoro,Zizini,1984.0,ZiziniMorogoro
Morogoro,Zonwe,1980.0,ZonweMorogoro
Mtwara,Abene,1993.0,AbeneMtwara
Mtwara,Agentina,2008.0,AgentinaMtwara
Mtwara,Alaya,2008.0,AlayaMtwara
Mtwara,Aman Chini,2007.0,Aman ChiniMtwara
Mtwara,Amani,1994.35,AmaniMtwara
Mtwara,Amkeni,1982.0,AmkeniMtwara
Mtwara,Arusha Chini,2000.0,Arusha ChiniMtwara
Mtwara,Arusha Juu,2000.0,Arusha JuuMtwara
Mtwara,Azimio,1996.5,AzimioMtwara
Mtwara,Bado Mmoja,1982.0,Bado MmojaMtwara
Mtwara,Bagamoyo,1982.0,BagamoyoMtwara
Mtwara,Bahati,1978.0,BahatiMtwara
Mtwara,Bandali,1985.0,BandaliMtwara
Mtwara,Bara,2003.5,BaraMtwara
Mtwara,Barabarani,1999.8,BarabaraniMtwara
Mtwara,Beach,1986.0,BeachMtwara
Mtwara,Benako,1985.0,BenakoMtwara
Mtwara,Benki Kuu,2004.0,Benki KuuMtwara
Mtwara,Birikani,1982.0,BirikaniMtwara
Mtwara,Boda,2006.0,BodaMtwara
Mtwara,Bohali,2008.0,BohaliMtwara
Mtwara,Boma,2012.0,BomaMtwara
Mtwara,Bomani,2009.0,BomaniMtwara
Mtwara,Bomba La Bure,1976.0,Bomba La BureMtwara
Mtwara,Bombambili,1980.3333333333333,BombambiliMtwara
Mtwara,Bombambili 2,1978.0,Bombambili 2Mtwara
Mtwara,Bombani,1986.142857142857,BombaniMtwara
Mtwara,Bondeni,1992.837837837838,BondeniMtwara
Mtwara,Bondeni Road,1998.0,Bondeni RoadMtwara
Mtwara,Bora Salama,2009.0,Bora SalamaMtwara
Mtwara,Butiama,1981.0,ButiamaMtwara
Mtwara,Bwawani,1995.8333333333333,BwawaniMtwara
Mtwara,Cairo,1982.0,CairoMtwara
Mtwara,Cbc,2012.0,CbcMtwara
Mtwara,Chakamba,1982.5,ChakambaMtwara
Mtwara,Chakechake,1982.0,ChakechakeMtwara
Mtwara,Chalinze,1977.0,ChalinzeMtwara
Mtwara,Chamwino,1983.5,ChamwinoMtwara
Mtwara,Chang'Omba,1982.0,Chang'OmbaMtwara
Mtwara,Chang'Ombe,1983.875,Chang'OmbeMtwara
Mtwara,Changombe,2010.0,ChangombeMtwara
Mtwara,Chanika,1985.0,ChanikaMtwara
Mtwara,Chaume,1982.0,ChaumeMtwara
Mtwara,Chekecheani,2008.0,ChekecheaniMtwara
Mtwara,Chemchem,2012.0,ChemchemMtwara
Mtwara,Chibwini,2001.0,ChibwiniMtwara
Mtwara,Chidya,1977.0,ChidyaMtwara
Mtwara,Chihalala,2011.0,ChihalalaMtwara
Mtwara,Chihanga,1982.0,ChihangaMtwara
Mtwara,Chihano,1991.5,ChihanoMtwara
Mtwara,Chihokwi,2011.0,ChihokwiMtwara
Mtwara,Chikongo,1992.4,ChikongoMtwara
Mtwara,Chikongola,1994.5,ChikongolaMtwara
Mtwara,Chikongora,2010.0,ChikongoraMtwara
Mtwara,Chikoweti,2001.6666666666667,ChikowetiMtwara
Mtwara,Chikunda,1984.0,ChikundaMtwara
Mtwara,Chikunja A,1975.0,Chikunja AMtwara
Mtwara,Chikunja B,1975.0,Chikunja BMtwara
Mtwara,Chikwaya,1988.0,ChikwayaMtwara
Mtwara,Chilala,2001.0,ChilalaMtwara
Mtwara,Chilende,1995.0,ChilendeMtwara
Mtwara,Chilivalala,2011.0,ChilivalalaMtwara
Mtwara,Chimbuko,2006.0,ChimbukoMtwara
Mtwara,Chin'Olola,2012.0,Chin'OlolaMtwara
Mtwara,China,1978.0,ChinaMtwara
Mtwara,Ching'Orola,2011.0,Ching'OrolaMtwara
Mtwara,Chiombola,1977.0,ChiombolaMtwara
Mtwara,Chipapa,1978.0,ChipapaMtwara
Mtwara,Chipelele,1977.0,ChipeleleMtwara
Mtwara,Chipuputa,2010.0,ChipuputaMtwara
Mtwara,Chitope,1985.0,ChitopeMtwara
Mtwara,Chiule,1988.0,ChiuleMtwara
Mtwara,Chiuta,2006.0,ChiutaMtwara
Mtwara,Chiwata,1978.0,ChiwataMtwara
Mtwara,Chiwindi,1996.5,ChiwindiMtwara
Mtwara,Chundi,1980.0,ChundiMtwara
Mtwara,Chutope,1985.0,ChutopeMtwara
Mtwara,Denesi,1977.0,DenesiMtwara
Mtwara,Deport,1975.0,DeportMtwara
Mtwara,Dihimba,1978.0,DihimbaMtwara
Mtwara,Dimbuzi,2000.0,DimbuziMtwara
Mtwara,Dinanje,2006.0,DinanjeMtwara
Mtwara,Dinyanga,2002.0,DinyangaMtwara
Mtwara,Dodoma,1987.9130434782608,DodomaMtwara
Mtwara,Dodoma A,1982.0,Dodoma AMtwara
Mtwara,Dohome,2012.0,DohomeMtwara
Mtwara,Dubai,2012.0,DubaiMtwara
Mtwara,Dukani,1975.0,DukaniMtwara
Mtwara,Elimu,1992.6,ElimuMtwara
Mtwara,Galani,1991.235294117647,GalaniMtwara
Mtwara,Ghalani,1990.1666666666667,GhalaniMtwara
Mtwara,Ghana,1990.5,GhanaMtwara
Mtwara,Godawn,1988.0,GodawnMtwara
Mtwara,Gulioni,1998.5333333333333,GulioniMtwara
Mtwara,Gulionu,2010.0,GulionuMtwara
Mtwara,Harambee,1982.0,HarambeeMtwara
Mtwara,Hekanelo,2008.0,HekaneloMtwara
Mtwara,Hikata,2010.0,HikataMtwara
Mtwara,Hospital,1986.0,HospitalMtwara
Mtwara,Hospitali,1995.0,HospitaliMtwara
Mtwara,Humiuka,1977.0,HumiukaMtwara
Mtwara,Huruwi,1982.0,HuruwiMtwara
Mtwara,Idamnole,1982.0,IdamnoleMtwara
Mtwara,Ikulu,1986.6666666666667,IkuluMtwara
Mtwara,Ilala,1985.8333333333333,IlalaMtwara
Mtwara,Ilala A,1982.0,Ilala AMtwara
Mtwara,Iringa,2007.0,IringaMtwara
Mtwara,Jamaika,2011.0,JamaikaMtwara
Mtwara,Jamhuri,1991.6666666666667,JamhuriMtwara
Mtwara,Jangwani,1989.5454545454545,JangwaniMtwara
Mtwara,Jida,1985.0,JidaMtwara
Mtwara,Jionee,1982.0,JioneeMtwara
Mtwara,Jitegemee,1987.0,JitegemeeMtwara
Mtwara,Jiungeni,2010.0,JiungeniMtwara
Mtwara,Joshoni,2004.0,JoshoniMtwara
Mtwara,Juhudi,1994.8,JuhudiMtwara
Mtwara,Kachulu,2004.0,KachuluMtwara
Mtwara,Kadudu,1999.0,KaduduMtwara
Mtwara,Kagera A,2007.0,Kagera AMtwara
Mtwara,Kalakana,2004.0,KalakanaMtwara
Mtwara,Kaliakoo,1978.0,KaliakooMtwara
Mtwara,Kalifonia,2006.0,KalifoniaMtwara
Mtwara,Kalifoniw,2006.0,KalifoniwMtwara
Mtwara,Kalipinde,1999.0,KalipindeMtwara
Mtwara,Kamba,1979.0,KambaMtwara
Mtwara,Kambarage,1997.0,KambarageMtwara
Mtwara,Kandulu,1980.0,KanduluMtwara
Mtwara,Kanisani,1991.8,KanisaniMtwara
Mtwara,Kankundane,1977.0,KankundaneMtwara
Mtwara,Kapunda,2010.0,KapundaMtwara
Mtwara,Kariakoo,1987.2,KariakooMtwara
Mtwara,Karibu,1988.0,KaribuMtwara
Mtwara,Kaskazini,1978.0,KaskaziniMtwara
Mtwara,Katundu,2007.0,KatunduMtwara
Mtwara,Kazamoyo,2002.5,KazamoyoMtwara
Mtwara,Keko,1983.0,KekoMtwara
Mtwara,Kempu,1978.0,KempuMtwara
Mtwara,Kibaha,1982.0,KibahaMtwara
Mtwara,Kibaoni,1977.0,KibaoniMtwara
Mtwara,Kibo,1974.0,KiboMtwara
Mtwara,Kihimika A,1987.0,Kihimika AMtwara
Mtwara,Kihimika B,2006.0,Kihimika BMtwara
Mtwara,Kijiweni,1987.3333333333333,KijiweniMtwara
Mtwara,Kilidu,1982.0,KiliduMtwara
Mtwara,Kilimahewa,1991.5,KilimahewaMtwara
Mtwara,Kilimani,1977.0,KilimaniMtwara
Mtwara,Kilimanihewa,1986.0344827586207,KilimanihewaMtwara
Mtwara,Kilimanjaro,1982.0,KilimanjaroMtwara
Mtwara,Kilosa,1986.0,KilosaMtwara
Mtwara,Kipingo,1987.25,KipingoMtwara
Mtwara,Kirumba,1987.0,KirumbaMtwara
Mtwara,Kisalawe,2009.0,KisalaweMtwara
Mtwara,Kisiwani,1996.7142857142858,KisiwaniMtwara
Mtwara,Kisumu,2007.8,KisumuMtwara
Mtwara,Kisutu,1982.0,KisutuMtwara
Mtwara,Kisutu C,2012.0,Kisutu CMtwara
Mtwara,Kitama,1971.0,KitamaMtwara
Mtwara,Kitama Mjini,1982.0,Kitama MjiniMtwara
Mtwara,Kitama Shuleni,1982.0,Kitama ShuleniMtwara
Mtwara,Kitangali,1982.0,KitangaliMtwara
Mtwara,Kitondo,2011.0,KitondoMtwara
Mtwara,Kitongoji A,1977.0,Kitongoji AMtwara
Mtwara,Kitope,1974.0,KitopeMtwara
Mtwara,Kitunda,2003.5,KitundaMtwara
Mtwara,Kiuta Juu,1997.0,Kiuta JuuMtwara
Mtwara,Kiv,1983.0,KivMtwara
Mtwara,Kivukoni,1993.3333333333333,KivukoniMtwara
Mtwara,Kiwanjani,1992.8333333333333,KiwanjaniMtwara
Mtwara,Kizota,1999.7142857142858,KizotaMtwara
Mtwara,Klimani,1975.0,KlimaniMtwara
Mtwara,Koloni,1996.0,KoloniMtwara
Mtwara,Kongo,1982.8,KongoMtwara
Mtwara,Kongo Ya Kale,1999.0,Kongo Ya KaleMtwara
Mtwara,Kusini,1988.6666666666667,KusiniMtwara
Mtwara,Kyuvi,2011.0,KyuviMtwara
Mtwara,Legeza,1997.0,LegezaMtwara
Mtwara,Legezamwendo,1978.0,LegezamwendoMtwara
Mtwara,Lichinga,2006.0,LichingaMtwara
Mtwara,Lichinyo,1982.0,LichinyoMtwara
Mtwara,Ligamba,2004.0,LigambaMtwara
Mtwara,Ligula,1997.2,LigulaMtwara
Mtwara,Ligura,2012.0,LiguraMtwara
Mtwara,Likanga,1996.0,LikangaMtwara
Mtwara,Likanga Juu,1984.0,Likanga JuuMtwara
Mtwara,Likolombe Juu,1982.0,Likolombe JuuMtwara
Mtwara,Likula,1988.0,LikulaMtwara
Mtwara,Likuni,2006.0,LikuniMtwara
Mtwara,Likuvi,1978.0,LikuviMtwara
Mtwara,Lilala,1975.0,LilalaMtwara
Mtwara,Lilande,1982.0,LilandeMtwara
Mtwara,Lilondo,1978.0,LilondoMtwara
Mtwara,Liloya,1998.0,LiloyaMtwara
Mtwara,Lilungu,2009.0,LilunguMtwara
Mtwara,Liponde A,1982.0,Liponde AMtwara
Mtwara,Liponde B,1982.0,Liponde BMtwara
Mtwara,Lipumburu,2004.0,LipumburuMtwara
Mtwara,Liputu Juu,1995.0,Liputu JuuMtwara
Mtwara,Lisanje,1985.0,LisanjeMtwara
Mtwara,Liumba,1978.0,LiumbaMtwara
Mtwara,Liumbo,1978.0,LiumboMtwara
Mtwara,Liyawile,2012.0,LiyawileMtwara
Mtwara,London,1982.0,LondonMtwara
Mtwara,Luchelewa,1987.0,LuchelewaMtwara
Mtwara,Luchingu,1996.0,LuchinguMtwara
Mtwara,Ludeko,1993.0,LudekoMtwara
Mtwara,Ludipe,1985.0,LudipeMtwara
Mtwara,Luheya,1982.0,LuheyaMtwara
Mtwara,Lukujo,1977.0,LukujoMtwara
Mtwara,Lukuju,1977.0,LukujuMtwara
Mtwara,Lukuledi,2012.0,LukulediMtwara
Mtwara,Lukwika,2005.0,LukwikaMtwara
Mtwara,Lulemba,2004.0,LulembaMtwara
Mtwara,Lutamba,1994.0,LutambaMtwara
Mtwara,Mabatini,1996.7777777777778,MabatiniMtwara
Mtwara,Mabatini A,2012.0,Mabatini AMtwara
Mtwara,Maboma,1999.75,MabomaMtwara
Mtwara,Machemba,1997.0,MachembaMtwara
Mtwara,Machiko,1988.0,MachikoMtwara
Mtwara,Machinga,1975.0,MachingaMtwara
Mtwara,Madaba,1991.75,MadabaMtwara
Mtwara,Madina,1984.857142857143,MadinaMtwara
Mtwara,Maduka Makubwa,2006.0,Maduka MakubwaMtwara
Mtwara,Maduka Sita,2011.0,Maduka SitaMtwara
Mtwara,Madukani,1987.1538461538462,MadukaniMtwara
Mtwara,Maendeleo,1998.6666666666667,MaendeleoMtwara
Mtwara,Magodauni,2009.0,MagodauniMtwara
Mtwara,Magogo Sita,2005.0,Magogo SitaMtwara
Mtwara,Magomeni,2003.2222222222222,MagomeniMtwara
Mtwara,Magomeni A,2010.0,Magomeni AMtwara
Mtwara,Magomeni B,1994.0,Magomeni BMtwara
Mtwara,Mahaamani,1986.0,MahaamaniMtwara
Mtwara,Mahakalu,1982.0,MahakaluMtwara
Mtwara,Mahakamani,1992.0,MahakamaniMtwara
Mtwara,Mahamani,1970.0,MahamaniMtwara
Mtwara,Mahichi,2003.0,MahichiMtwara
Mtwara,Mahoha Bondeni,2007.0,Mahoha BondeniMtwara
Mtwara,Maida,1976.0,MaidaMtwara
Mtwara,Maili,2010.0,MailiMtwara
Mtwara,Mailikumi,1978.0,MailikumiMtwara
Mtwara,Mailimoja,1982.0,MailimojaMtwara
Mtwara,Majaliwa,2001.0,MajaliwaMtwara
Mtwara,Majengo,1995.25,MajengoMtwara
Mtwara,Maji,1996.25,MajiMtwara
Mtwara,Majimaji,1988.0833333333333,MajimajiMtwara
Mtwara,Makasini,2000.3333333333333,MakasiniMtwara
Mtwara,Makazi Mapya,1980.0,Makazi MapyaMtwara
Mtwara,Makome A,1985.0,Makome AMtwara
Mtwara,Makome B,1985.0,Makome BMtwara
Mtwara,Makule,1996.0,MakuleMtwara
Mtwara,Makumbusho B,2007.0,Makumbusho BMtwara
Mtwara,Malawi,1982.0,MalawiMtwara
Mtwara,Maleta,1979.0,MaletaMtwara
Mtwara,Malimba,1978.0,MalimbaMtwara
Mtwara,Malito,1982.0,MalitoMtwara
Mtwara,Malopokelo Bondeni,1982.0,Malopokelo BondeniMtwara
Mtwara,Manamawa,2006.0,ManamawaMtwara
Mtwara,Mandela,2006.0,MandelaMtwara
Mtwara,Mangaula,2000.5,MangaulaMtwara
Mtwara,Manjenje,1988.0,ManjenjeMtwara
Mtwara,Mapale,2002.0,MapaleMtwara
Mtwara,Mapanje,1980.0,MapanjeMtwara
Mtwara,Mapinduzi,1997.8333333333333,MapinduziMtwara
Mtwara,Mapokezi,2009.0,MapokeziMtwara
Mtwara,Maputo,1977.3333333333333,MaputoMtwara
Mtwara,Masasi,1996.0,MasasiMtwara
Mtwara,Maswa,1982.0,MaswaMtwara
Mtwara,Mataifani,1974.0,MataifaniMtwara
Mtwara,Matankini,1975.0,MatankiniMtwara
Mtwara,Matatizo A,1983.0,Matatizo AMtwara
Mtwara,Matatizo B,2007.0,Matatizo BMtwara
Mtwara,Mataula,1980.0,MataulaMtwara
Mtwara,Matenche,1980.0,MatencheMtwara
Mtwara,Matende,1982.0,MatendeMtwara
Mtwara,Matimbula,2012.0,MatimbulaMtwara
Mtwara,Matogoro,1998.4,MatogoroMtwara
Mtwara,Matola,1979.0,MatolaMtwara
Mtwara,Matopeni,2004.0,MatopeniMtwara
Mtwara,Matumika,1980.0,MatumikaMtwara
Mtwara,Matungurua,2006.0,MatunguruaMtwara
Mtwara,Matwani,1997.0,MatwaniMtwara
Mtwara,Maweni,1995.0,MaweniMtwara
Mtwara,Mayanga,1977.0,MayangaMtwara
Mtwara,Mayembe,2006.0,MayembeMtwara
Mtwara,Mayomanilo,1985.0,MayomaniloMtwara
Mtwara,Mbae Mashariki,2010.5714285714287,Mbae MasharikiMtwara
Mtwara,Mbagala,1982.0,MbagalaMtwara
Mtwara,Mbanga,1999.0,MbangaMtwara
Mtwara,Mbanja,2004.0,MbanjaMtwara
Mtwara,Mbarara,1982.0,MbararaMtwara
Mtwara,Mbawa,1982.0,MbawaMtwara
Mtwara,Mbawala Chini,2008.6666666666667,Mbawala ChiniMtwara
Mtwara,Mbebede,1987.0,MbebedeMtwara
Mtwara,Mbembele,2000.0,MbembeleMtwara
Mtwara,Mbuo Bondeni,2004.0,Mbuo BondeniMtwara
Mtwara,Mbuo Maome,2004.0,Mbuo MaomeMtwara
Mtwara,Mbuojuu,2004.0,MbuojuuMtwara
Mtwara,Mbuyuni,1989.2142857142858,MbuyuniMtwara
Mtwara,Mbwenga,1997.0,MbwengaMtwara
Mtwara,Mchangani,1996.4,MchanganiMtwara
Mtwara,Mchedebwa,1988.0,MchedebwaMtwara
Mtwara,Mchemo,1991.5,MchemoMtwara
Mtwara,Mchori Godown,2007.0,Mchori GodownMtwara
Mtwara,Mchungwani,1986.0,MchungwaniMtwara
Mtwara,Mdaba,1976.0,MdabaMtwara
Mtwara,Mdambi,1982.3333333333333,MdambiMtwara
Mtwara,Mdenga,1992.8666666666666,MdengaMtwara
Mtwara,Mdenga Na Madi,1978.0,Mdenga Na MadiMtwara
Mtwara,Merelani,1993.0,MerelaniMtwara
Mtwara,Mfaranyaki,1997.0,MfaranyakiMtwara
Mtwara,Mholo,1982.0,MholoMtwara
Mtwara,Mhoro,1982.0,MhoroMtwara
Mtwara,Mianbo,2011.0,MianboMtwara
Mtwara,Mianzini,1982.0,MianziniMtwara
Mtwara,Miembeni,1990.625,MiembeniMtwara
Mtwara,Miembesaba,1979.0,MiembesabaMtwara
Mtwara,Miezini,2011.0,MieziniMtwara
Mtwara,Mifugo,1997.0,MifugoMtwara
Mtwara,Migombani,2008.5,MigombaniMtwara
Mtwara,Migongo,1978.0,MigongoMtwara
Mtwara,Mihambwe,1997.3333333333333,MihambweMtwara
Mtwara,Mihwindi,1982.0,MihwindiMtwara
Mtwara,Mijale,1999.0,MijaleMtwara
Mtwara,Mijaleni,2007.0,MijaleniMtwara
Mtwara,Mijeledi,2001.0,MijelediMtwara
Mtwara,Mijelejele,1980.0,MijelejeleMtwara
Mtwara,Mijeleni,1998.0,MijeleniMtwara
Mtwara,Mikangaula,1984.5,MikangaulaMtwara
Mtwara,Mikonga,1996.0,MikongaMtwara
Mtwara,Mikoroshoni,1993.6666666666667,MikoroshoniMtwara
Mtwara,Mikumbi,1990.0,MikumbiMtwara
Mtwara,Mikumi,1995.0,MikumiMtwara
Mtwara,Mikuva,1997.6666666666667,MikuvaMtwara
Mtwara,Milimba,2006.0,MilimbaMtwara
Mtwara,Milongodi,1982.0,MilongodiMtwara
Mtwara,Milumba,1982.0,MilumbaMtwara
Mtwara,Minazini,1999.0,MinaziniMtwara
Mtwara,Mingiyo,1982.0,MingiyoMtwara
Mtwara,Mingoyo,1982.0,MingoyoMtwara
Mtwara,Minjale,1988.0,MinjaleMtwara
Mtwara,Minjaleni,1985.0,MinjaleniMtwara
Mtwara,Minyembe,1971.0,MinyembeMtwara
Mtwara,Mipande,2012.0,MipandeMtwara
Mtwara,Mipingo,1982.0,MipingoMtwara
Mtwara,Mirikani,1982.0,MirikaniMtwara
Mtwara,Miseti,2007.0,MisetiMtwara
Mtwara,Misheni,1975.6666666666667,MisheniMtwara
Mtwara,Misri,1988.25,MisriMtwara
Mtwara,Mission,2001.0,MissionMtwara
Mtwara,Misufini,1989.2,MisufiniMtwara
Mtwara,Mitanga,2007.0,MitangaMtwara
Mtwara,Mitangani,2008.0,MitanganiMtwara
Mtwara,Mitema,1979.0,MitemaMtwara
Mtwara,Mititimo,1994.0,MititimoMtwara
Mtwara,Mitonga,2010.0,MitongaMtwara
Mtwara,Mitorodi,1988.0,MitorodiMtwara
Mtwara,Mituleni,1975.5,MituleniMtwara
Mtwara,Mitumbati,1988.5,MitumbatiMtwara
Mtwara,Miule Shuleni,1982.0,Miule ShuleniMtwara
Mtwara,Miyao,2003.0,MiyaoMtwara
Mtwara,Mizinga,1990.0,MizingaMtwara
Mtwara,Mjimwema,2013.0,MjimwemaMtwara
Mtwara,Mjini,2011.1666666666667,MjiniMtwara
Mtwara,Mkachindwa,1977.0,MkachindwaMtwara
Mtwara,Mkaha Mjini,1982.0,Mkaha MjiniMtwara
Mtwara,Mkakala,1998.4,MkakalaMtwara
Mtwara,Mkalenda,1976.0,MkalendaMtwara
Mtwara,Mkalendi,1976.0,MkalendiMtwara
Mtwara,Mkalendi2,1978.0,Mkalendi2Mtwara
Mtwara,Mkamba,1988.0,MkambaMtwara
Mtwara,Mkangala Kaskazini,1984.25,Mkangala KaskaziniMtwara
Mtwara,Mkangala Kusini,1992.5,Mkangala KusiniMtwara
Mtwara,Mkapa,2011.0,MkapaMtwara
Mtwara,Mkapita,1991.125,MkapitaMtwara
Mtwara,Mkarangs,1982.0,MkarangsMtwara
Mtwara,Mkasale,2010.0,MkasaleMtwara
Mtwara,Mkaya,1998.0,MkayaMtwara
Mtwara,Mkombozi,2012.0,MkomboziMtwara
Mtwara,Mkomo,2012.0,MkomoMtwara
Mtwara,Mkoroshoni,1979.0,MkoroshoniMtwara
Mtwara,Mkumba,2001.0,MkumbaMtwara
Mtwara,Mkumbaru,2006.0,MkumbaruMtwara
Mtwara,Mkumbululu,1997.5,MkumbululuMtwara
Mtwara,Mkundi,2002.0,MkundiMtwara
Mtwara,Mkungu,1974.0,MkunguMtwara
Mtwara,Mkungulu,1988.0,MkunguluMtwara
Mtwara,Mkunguni,1982.0,MkunguniMtwara
Mtwara,Mkunja Nguo,1997.3333333333333,Mkunja NguoMtwara
Mtwara,Mkutuma,1987.0,MkutumaMtwara
Mtwara,Mkuula,2011.0,MkuulaMtwara
Mtwara,Mkwajuini,2012.0,MkwajuiniMtwara
Mtwara,Mkwajuni,1996.962962962963,MkwajuniMtwara
Mtwara,Mkwawa,1982.0,MkwawaMtwara
Mtwara,Mlimani,2009.3333333333333,MlimaniMtwara
Mtwara,Mmambi,1987.0,MmambiMtwara
Mtwara,Mmandamo,1991.5,MmandamoMtwara
Mtwara,Mmanje,2008.0,MmanjeMtwara
Mtwara,Mmgambe,2006.0,MmgambeMtwara
Mtwara,Mmongo,1982.0,MmongoMtwara
Mtwara,Mmovo,1998.5,MmovoMtwara
Mtwara,Mmumu,1977.0,MmumuMtwara
Mtwara,Mmwindi,1982.0,MmwindiMtwara
Mtwara,Mnaida,2000.0,MnaidaMtwara
Mtwara,Mnakute,1988.0,MnakuteMtwara
Mtwara,Mnambe,2011.6666666666667,MnambeMtwara
Mtwara,Mnanje,2007.0,MnanjeMtwara
Mtwara,Mnauya,1982.0,MnauyaMtwara
Mtwara,Mnawa,2012.0,MnawaMtwara
Mtwara,Mnayope,1988.0,MnayopeMtwara
Mtwara,Mnazi Mmoja,1996.6666666666667,Mnazi MmojaMtwara
Mtwara,Mnazi Moja,1993.5,Mnazi MojaMtwara
Mtwara,Mnazimmoja,1993.6818181818182,MnazimmojaMtwara
Mtwara,Mnazimmoja A,1980.0,Mnazimmoja AMtwara
Mtwara,Mnazimoja,1976.0,MnazimojaMtwara
Mtwara,Mnianda,1982.0,MniandaMtwara
Mtwara,Mnima,2011.0,MnimaMtwara
Mtwara,Mnivata Mjini,2009.0,Mnivata MjiniMtwara
Mtwara,Mnolela,1975.0,MnolelaMtwara
Mtwara,Mnolela Shuleni,1997.5,Mnolela ShuleniMtwara
Mtwara,Mnumbelu,2012.0,MnumbeluMtwara
Mtwara,Mnunga,2002.0,MnungaMtwara
Mtwara,Mnyakatu,2012.0,MnyakatuMtwara
Mtwara,Mnyawi Shuleni,1978.0,Mnyawi ShuleniMtwara
Mtwara,Mnyekehe,1982.0,MnyekeheMtwara
Mtwara,Mnyengachi,1983.0,MnyengachiMtwara
Mtwara,Mnyeu,1982.0,MnyeuMtwara
Mtwara,Mnyundo Shuleni,1984.0,Mnyundo ShuleniMtwara
Mtwara,Mnzi Mmoja,1982.0,Mnzi MmojaMtwara
Mtwara,Moma,1986.0,MomaMtwara
Mtwara,Motomoto,1980.0,MotomotoMtwara
Mtwara,Moyo,1982.0,MoyoMtwara
Mtwara,Mpakani,1996.4,MpakaniMtwara
Mtwara,Mpambahi,2011.0,MpambahiMtwara
Mtwara,Mpeme,1988.0,MpemeMtwara
Mtwara,Mpilipil,2011.5,MpilipilMtwara
Mtwara,Mpondomo,1992.3333333333333,MpondomoMtwara
Mtwara,Mpowora,2008.0,MpoworaMtwara
Mtwara,Mpuhia,2004.0,MpuhiaMtwara
Mtwara,Mpwapwa A,1985.0,Mpwapwa AMtwara
Mtwara,Msale,2004.0,MsaleMtwara
Mtwara,Msanga Mkuu A,1988.0,Msanga Mkuu AMtwara
Mtwara,Msasani,1982.0,MsasaniMtwara
Mtwara,Msengenya,2009.0,MsengenyaMtwara
Mtwara,Mshikamano,2011.0,MshikamanoMtwara
Mtwara,Msigalila,2004.5,MsigalilaMtwara
Mtwara,Msikisi,1994.5,MsikisiMtwara
Mtwara,Msikiti,2008.0,MsikitiMtwara
Mtwara,Msikitini,1991.1379310344828,MsikitiniMtwara
Mtwara,Msimamo,2007.0,MsimamoMtwara
Mtwara,Msimbati,1975.0,MsimbatiMtwara
Mtwara,Msinjaili,1977.0,MsinjailiMtwara
Mtwara,Msinyasi Juu,2008.0,Msinyasi JuuMtwara
Mtwara,Mskitini,2008.0,MskitiniMtwara
Mtwara,Msokani,1980.0,MsokaniMtwara
Mtwara,Msufini,2000.0,MsufiniMtwara
Mtwara,Mtakuja,1997.6666666666667,MtakujaMtwara
Mtwara,Mtalala,2012.0,MtalalaMtwara
Mtwara,Mtama,2012.0,MtamaMtwara
Mtwara,Mtambaswala,2012.0,MtambaswalaMtwara
Mtwara,Mtanda,2012.0,MtandaMtwara
Mtwara,Mtandi,1997.0,MtandiMtwara
Mtwara,Mtawanya Chihiko,1988.0,Mtawanya ChihikoMtwara
Mtwara,Mtawanya Sokoni,1993.0,Mtawanya SokoniMtwara
Mtwara,Mtawanya Zahanati,1998.0,Mtawanya ZahanatiMtwara
Mtwara,Mtema,1982.0,MtemaMtwara
Mtwara,Mtemba,2006.0,MtembaMtwara
Mtwara,Mtenga,1983.75,MtengaMtwara
Mtwara,Mtepela,1988.0,MtepelaMtwara
Mtwara,Mtepwezi,2010.0,MtepweziMtwara
Mtwara,Mtile,1982.0,MtileMtwara
Mtwara,Mtipitipi,1992.0,MtipitipiMtwara
Mtwara,Mtoni,1998.5,MtoniMtwara
Mtwara,Mtopwa,2012.0,MtopwaMtwara
